GeneID	GSM3518005	GSM3518006	GSM3518007	GSM3518008	GSM3518009	GSM3518010	GSM3518011	GSM3518012	GSM3518013
104266957	0	0	0	0.07438	1.056	0.9912	0.264	0	0.4514
9172	136.5	142.7	203.3	218.3	1039	993	802.4	290.6	1023
102465695	15.12	14.85	26.78	22.34	133.7	180.8	95.14	28.6	188.1
105377781	0.3181	0.375	0.7394	1.41	3.289	3.557	1.939	0.468	6.792
105377782	0.08492	0.1168	0.4512	0.9159	1.069	2.197	0.7124	0.2975	3.883
107986880	0	0	0	0	0	0	0.2539	0	0
105377783	0	0	0	0	0	0.08647	0	0.04307	0
105377784	0	0.06342	0	0	0	0.0908	0	0.04523	0
101927815	0	0.0308	0.0347	0	0.09398	0	0.0822	0.02197	0.03514
107986865	0	0	0	0.02435	0.04939	0.2318	0.1728	0.02309	0
105377785	0	0.0257	0	0.009665	0.1373	0.3312	0.5488	0.01833	0.01466
105377786	0.01132	0.0267	0.04512	0.01004	0.224	0.2293	0.3562	0	0.01523
64478	0.008252	0.02918	0.00548	0.04023	0.1855	0.08356	0.3245	0.07978	0
105377792	0	0.03055	0	0	0	0.04375	0.08154	0	0
105377791	0	0	0	0	0	0	0	0	0
105377790	0	0	0	0.03111	0	0	0	0	0
105377789	0.01655	0.0195	0.02198	0.02933	0	0.04189	0.02603	0.006955	0
107986907	0	0.1083	0.1221	0	0	0	0	0	0
105377793	0.1962	0	0.2606	0	0	0	0	0	0
105377794	0	0	0	0	0	0	0	0	0
107986908	0	0.02025	0.02282	0	0	0	0.1351	0	0.02311
105377795	0	0	0.02372	0	0	0.03013	0.02809	0	0
105377796	0	0	0	0	0	0	0	0	0
105377797	0	0	0	0	0	0	0	0	0
100287015	0.3538	0.2566	0.1446	0.193	0.832	1.47	0.8989	0.5719	1.281
79648	0.8907	1.094	1.112	1.15	3.156	3.778	4.809	1.493	3.065
285	1.011	1.73	1.183	2.133	4.328	5.483	9.141	1.821	5.502
100507530	0.0793	0.2056	0.2317	0.253	1.027	0.9635	0.9729	0.2666	0.7039
102465861	0	0.7963	0	0	2.43	1.14	2.125	0	0.9086
55326	0.6687	1.109	0.773	1.021	3.429	3.803	5.551	2.165	2.698
100616348	0	0	0	0	1.455	0	0	0.6801	0
100616372	0	0	0	0	1.614	0	0	0.7546	0
107986909	0.02778	0	0	0	0	0	0	0	0.03736
389610	0	0.01106	0	0.01663	0.01687	0	0	0.007886	0.01262
100652791	0	0	0	0	0	0	0	0	0
1672	0	0	1.161	0	0	0	0	1.028	0.4701
1671	0	0	0	0.1249	0	0	0	0	0
1669	0	0	0	0	0	0	0	0	0
449491	0	0	0	0	0	0	0	0	0
449492	0	0	0	0	0	0	0	0	0
449493	0	0	0	0	0	0	0	0	0
1667	0.2299	0.6776	0.3054	0.1019	0.827	0.194	0	0.09665	0
170949	0	0	0	0.1171	0	0	0	0	0
728358	0.2418	0.7126	0.3212	0.1072	0.8697	0.204	0	0.1016	0
100287083	0	0	0	0.1171	0	0	0	0	0
1668	0.1136	0.4016	0.3017	0.2013	0.6127	0.1917	0	0	0
724068	0	0	0	0	0	0	0	0	0
1670	0	0.1701	0	0	0	0	0	0	0
105377799	0	0	0	0	0	0	0	0	0
105377803	0.1453	0	0.386	0.1288	0.2613	0.4904	0.9142	0.3664	0.3908
101928095	0.009888	0.03497	0.01313	0.04383	0.08891	0.1001	0.2644	0.0665	0.0532
349196	0.0228	0.02688	0.03029	0.02021	0.205	0.1539	0.1793	0.03834	0.1533
100128890	0.2282	0.6096	0.3839	0.5663	2.079	2.285	2.512	0.9591	1.739
641517	0.2482	1.17	0.3297	2.2	1.339	1.676	5.076	1.043	2.003
401447	0.08227	0.04849	0.1093	0.07293	0.4439	0.2083	0.4529	0.1037	0.2766
645402	0	0.09698	0.05464	0.1094	0.3699	0.3471	0.5176	0.1729	0.2213
100131980	0	0	0	0.03188	0	0.03035	0	0.01512	0.02419
100289462	0	0	0	0	0	0	0	0	0
55894	0	0	0	0.1121	0	0	0	0	0
10407	0	0.05262	0	0	0	0	0	0	0
503618	0	0	0	0.2067	0	0	0	0	0
503841	0	0	0	0	0	0	0	0	0
504180	0	0	0	0	0	0	0	0	0
503614	0	0	0	0	0	0	0	0	0
105377801	0	0	0	0	0	0	0	0	0
100131608	0	0.03141	0.0354	0	0	0.04497	0.04192	0	0.03584
441317	0	0.04189	0	0	0	0.05997	0.0559	0.02987	0.0478
105377800	0	0	0.06774	0.04521	0.3668	0.1721	0.3208	0.04287	0
107986910	0	0.0353	0.1193	0.07965	0.05386	0.1011	0.1884	0.02518	0.04028
101929400	0	0.02109	0.02377	0.04759	0.03218	0.0604	0.197	0.06017	0.02407
105379215	0	0	0.06372	0	0.1725	0.08096	0.1509	0.04033	0.129
107986912	0	0	0	0	0.2447	0.1148	0.107	0	0
441328	0	0	0	0	0	0	0	0	0
100133251	0	0.03428	0.03863	0	0	0.04909	0.04575	0	0.03912
105379216	0	0	0	0	0	0	0	0	0
245910	0	0	0	0	0	0	0	0	0
245908	0	0	0	0	0	0	0	0	0
245909	0	0	0	0	0	0	0	0	0
140596	0	0	0	0.1838	0	0	0	0	0
653423	0	0.06275	0	0	0	0	0	0	0
414325	0	0	0	0	0	0	0	0	0
1673	0	0	0	0	0	0	0	0	0
100132396	0	0	0	0	0	0	0	0	0
100132103	0.1371	0.4309	0.4249	0.5671	1.89	2.159	2.659	0.8067	1.659
392188	0	0.1455	0.05464	0.1094	0.2959	0.2777	0.2588	0.1037	0.1107
645836	0.04114	0.04849	0.05464	0.07293	0.4439	0.2777	0.2588	0.1383	0.2213
100302186	0	0	0	0	0	0	0	0	0
105379219	0.3016	0.3555	0.4006	0.2674	1.221	1.4	2.372	0.6339	1.318
112268014	0.1568	0.2772	0.3123	0.2779	1.269	1.257	2.096	0.4613	1.16
286042	0.02568	0.03027	0.2387	0.06829	0.508	0.4334	0.2827	0.2806	0.2072
157285	0.7945	0.3495	0.8033	0.3889	4.457	2.862	3.88	1.226	2.695
105379222	0	0	0	0.04358	0	0.08296	0	0	0
107986913	0	0	0.05678	0	0	0	0	0	0
105379224	0	0.03196	0	0.02403	0.04876	0	0.08529	0	0
105379225	0	0	0	0	0	0	0.1557	0.04161	0
137075	0.1214	0.03576	0.1209	0.1614	0.2182	0.256	0.1909	0.1275	0.3672
9258	1.978	1.376	2.114	1.608	10.44	10.47	8.725	2.944	9.368
90459	1.074	0.963	1.189	1.055	3.316	4.57	5.214	1.746	3.066
105379227	0.1351	0	0	0.1198	0.486	0.9121	0.2125	0	0.3634
100616350	0	0	0	0	0	0	0	0	0
109616996	0	0	0	0	0	0	0	0	0
79660	9.287	14.34	17.08	20.83	35.53	60.06	45.18	11.3	62.62
102724880	0.2578	0.4368	0.642	0.7856	2.434	2.366	2.104	0.745	1.777
101929128	0.1833	0.108	0	0.4875	0.4945	0.928	0.8649	0.3082	0.1233
157273	0	0	0.02529	0.01688	0.06848	0.03213	0.02995	0	0.07682
105379228	0	0	0	0	0	0	0	0	0
105379231	0	0	0	0	0	0	0	0	0
105379230	0	0	0.02059	0	0	0.05233	0.02438	0	0
8658	2.556	4.352	3.489	4.799	18.29	20.72	19.69	5.994	13.01
693182	0	0	0	0.5989	3.645	3.42	2.125	0.5679	0
157627	0	0	0	0	0	0	0	0	0
406907	0	0	0	0	0	0	0	0	0
105379234	0.0363	0.08559	0.09644	0.06436	0.2612	0.6127	0.1713	0.09156	0.04883
4482	1.263	1.295	1.764	1.265	5.662	8.081	7.171	2.895	7.675
101929191	0.1202	0.5669	0.7985	0.4263	2.162	3.45	2.648	0.7076	1.455
112268021	0.1589	0.4683	0.6596	0.3346	0.7859	1.458	1.843	0.7097	1.256
203074	0	0	0	0	0	0	0	0.0226	0
105379237	0	0	0	0	0	0	0	0	0
94137	0.02453	0.01928	0.02172	0.05074	0.05882	0.0276	0.02572	0.02062	0.143
100422982	0	0.8306	0	0	0	0	0	0	0
203076	0	0	0	0	0	0	0	0	0.07357
83595	1.447	1.826	1.516	3.632	5.352	8.324	7.406	1.936	5.867
102723313	0.3047	0.3591	0.4981	0.374	0.9273	2.175	1.843	0.3152	1.04
54984	1.795	1.279	1.663	1.369	3.903	5.776	6.171	3.123	3.593
100302166	0	0	0	0	0	0	0	0	1.241
101929229	0	0	0	0	0	0	0.2316	0	0
101929248	0.008424	0.00993	0.05595	0.05227	0.0303	0.07108	0.1325	0.07082	0.02266
112268022	0.02094	0.08504	0.06182	0.1341	0.3976	0.3103	0.2599	0.05674	0.1189
286046	0.1402	0.1569	0.2048	0.4224	0.7688	1.348	1.455	0.4301	0.8765
693183	0	0	0	0	0	1.14	0	0	0
101929269	0	0	0.2746	0	0.3718	1.047	0.4877	0.2607	0.139
107986915	0	0	0	0	0	0	0	0	0
66036	3.18	3.718	4.565	4.977	16.11	20.24	18.47	6.233	16.87
101929290	0.2786	0.7882	0.6661	0.6421	1.403	3.009	2.016	0.4684	1.199
83650	0	0.1286	0.1449	0.09673	0.1962	0.3683	0.6008	0.09174	0.2202
157739	0.04829	0	0	0.1284	0	0.163	0.3038	0.08119	0.1299
100129129	0.1178	0.0694	0	0.261	0.1059	0.8943	1.019	0.6929	0.3959
83656	0.2681	0.06321	0.2137	0.2377	0.6751	0.9955	0.5061	0.1803	1.154
83648	0.01224	0.07212	0	0.0217	0.154	0.08261	0.07699	0.04115	0.01646
640	0	0	0	0	0	0	0.03009	0.01608	0
105379241	0	0	0	0	0	0	0	0	0
83655	0	0	0	0.06029	0	0	0	0	0
105379242	0	0	0.03222	0.08603	0.1745	0.08189	0.3053	0.08158	0.261
2626	6.334	5.194	7.382	8.644	33.9	30.55	27.8	11.68	28.08
106635531	0.9979	2.745	2.651	1.179	7.777	5.052	3.662	1.957	5.816
606553	0.5994	0.628	1.238	0.5608	3.473	3.203	2.723	0.7558	2.015
252969	1.04	1.533	1.78	1.472	11.73	10.3	7.488	4.86	6.538
105379243	0.2184	0.515	0.5803	0.4841	3.732	2.949	2.749	1.561	1.763
2222	5.452	7.043	7.381	6.793	24.82	32.87	28.59	11.98	22.88
1508	46.99	64.27	57.27	29.73	128.6	218.8	171.9	104.6	98.16
105379244	0.09152	0	0	0	0	0.1545	0	0.07694	0.1231
112268017	0	0	0.2956	0.1972	0	0	0.525	0	0
613210	0	0	0	0	0	0	0.4349	0	0
613209	0	0	0	0	0	0	0	0	0
613211	0	0	0	0	0.06367	0	0	0	0
105379245	0	0	0	0	0	0	0	0	0
105379246	0	0	0.1741	0	0	0	0.2061	0	0.1763
100133267	0	0	0	0	0	0	0.4295	0.2295	0
728957	0	0	0	0.01522	0	0	0	0.01444	0
100132923	0.3671	0.577	0.6502	0.7593	2.531	4.543	2.695	1.337	1.234
392196	0.1365	0.2146	0.06044	0.2017	1.309	1.459	0.6442	0.4973	0.3672
392197	0.1234	0.194	0.1639	0.1823	0.8138	1.25	0.1941	0.4841	0.2213
377630	0.08227	0.1455	0.1093	0.1459	0.7398	0.9719	0.1294	0.415	0.3873
729689	0.08295	0.2933	0.1102	0.07353	0.4475	0.42	0.9133	0.2092	0.5578
85002	0.09208	0.2352	0.2242	0.1496	1.159	1.243	1.279	0.4644	0.9907
619423	0.07092	0.209	0.4239	0.1886	1.594	1.735	1.45	0.626	1.669
245940	0	0	0	0	0	0	0.4295	0.2295	0
100133172	0.08455	0.4983	0.3369	0.1499	1.673	1.998	4.522	0.9241	2.388
649352	0	0.2954	0.3328	0	0.2253	0	1.577	0.1053	1.685
245912	0.6934	0.4087	1.382	1.229	1.871	3.511	7.635	1.749	3.264
389633	0.06912	0.1222	0.1377	0.06128	0.3729	0.35	0.4893	0.1453	0.5113
653333	0.1197	0.3293	0.265	0.1061	1.435	0.8756	1.193	0.6374	0.9125
100506990	0.5517	0.5389	0.9632	0.6987	3.26	3.432	4.364	1.14	2.65
729732	0.1646	0.1746	0.2404	0.1896	1.065	0.972	1.631	0.4565	0.6419
100847038	0	0	0	0	0	0	1.747	0	0
91694	1.712	2.327	1.823	2.748	8.903	11.74	12.01	6.547	5.953
100500870	0	0	1.192	0	0	0	0	0	0
100500838	0	0	1.382	0	0	0	0	0	0
340357	0	0	0	0.04658	0	0	0	0	0
101409254	0	0	0	0	0	0	0	0	0
105379289	0	0	0	0	0	0	0	0	0
57604	1.393	1.078	2.041	1.004	2.677	5.482	5.469	1.251	6.199
10395	7.743	9.093	9.09	9.362	42.85	34.38	38.95	12.6	31.98
101930149	0.4536	0.9871	0.8574	1.299	4.361	3.18	7.053	1.071	1.807
157773	0.3692	0.544	0.9194	0.4091	0.9129	1.402	2.541	1.513	1.241
102725080	0	0	0	0	0	0.1167	0	0	0
107986916	0	0	0	0.07058	0	0	0	0	0
105379292	0	0	0	0	0	0	0	0	0
137868	0	0.01052	0.01185	0.01582	0	0.01506	0.01403	0.015	0
494332	0	0	0	0	0	0	0	0	0
7991	2.808	3.825	3.635	2.813	9.48	10.22	13.04	4.147	10.38
4481	1.777	1.378	2.345	0.8396	1.009	5.644	6.364	2.979	1.73
101929028	0.007338	0	0.009747	0.006505	0	0.09907	0	0.01234	0
105379297	0	0	0	0	0	0	0	0	0
26281	0	0	0	0	0	0.0601	0	0	0
286097	1.048	2.071	1.519	1.853	5.159	5.63	8.925	2.751	3.29
51201	2.378	2.391	2.968	2.368	7.925	11.24	7.636	3.09	3.427
107986918	0.1632	0.2779	0.2288	0.3456	0.9295	1.79	0.8415	0.3125	0.2195
29883	2.37	2.9	3.087	2.909	9.338	12.75	11.31	4.499	8.234
137492	2.761	3.228	3.63	3.92	10.48	11.1	13.26	5.045	9.995
9108	0.6949	0.7766	0.8871	0.992	2.499	2.772	3.662	1.206	2.197
102724838	0	0	0.02723	0	0	0	0	0	0.02758
6542	4.167	4.076	6.681	5.78	31.83	21.3	30.09	9.947	17.88
5157	2.873	0.7257	1.454	1.395	4.982	10.39	6.079	2.386	5.75
107986919	0.07797	0	0.2589	0	0.2103	0.3289	0.3679	0.03277	0.1573
57509	16.78	17.65	21.7	24.89	74.69	98.28	87.25	29.66	61.64
100422850	2.457	4.828	16.32	5.083	19.15	20.74	18.04	3.443	11.02
101930275	0.3516	0.9226	0.8437	2.011	4.733	6.068	4.675	1.249	3.234
2267	0	0	0.03421	0.02283	0.04632	0	0.04052	0	0
5108	15.09	21.04	25.43	20.33	95.04	82.16	84.5	26.84	59.59
427	129.3	165.1	178.5	107.7	300.7	455.6	524.7	149.9	402.8
101929066	0.7278	0.4902	0.6215	0.7143	1.449	1.667	2.044	0.6993	1.259
9	0.2566	0.2669	0.381	0.455	0.6244	1.681	1.615	0.5203	1.015
10	0	0	0	0.06685	0	0.3182	0	0.06339	0.2028
23362	5.629	4.557	7.045	6.457	26.7	33.95	39.28	7.162	39.49
107986868	0.145	0.1709	0.5777	0.7711	1.564	2.691	2.736	0	0.39
105379303	0.4273	0.5666	0.4966	0.4734	1.056	2.704	2.604	0.6286	1.508
105379301	0	0.03668	0	0	0.1119	0.05251	0	0.05232	0
100128993	0.06469	0.4575	0.08592	0.1147	0.2327	0.4367	0.407	0.1088	0
105379300	0	0	0	0.04155	0	0	0	0	0.06304
105379306	0	0	0	0	0	0	0.215	0	0
63898	0.449	0.5072	0.8945	0.7794	2.489	3.883	4.737	2.06	4.302
102724881	0.1428	0.1262	0.3319	0.2215	1.027	1.325	1.235	0.3601	0.9121
55790	3.369	3.387	4.174	3.056	14.8	18.09	20.66	5.71	17.39
105379308	0.7432	0.8031	1.152	1.263	3.119	3.031	3.994	0.5207	3.166
107986920	0	0	0	0	0.2001	0	0	0	0
55174	4.054	4.314	4.926	4.35	16.91	20.16	19.7	10.21	14.44
105379309	0	0	0	0	0	0	0	0	0
107986921	0.2141	0	0	0.3797	0.3851	0.7228	2.021	0.7201	0.8641
4023	118.3	127.7	130.1	172.6	1600	1089	556.5	262.9	912.9
105379311	0.1071	0.03157	0	0.02374	0	0.09039	0	0.02251	0
105379310	0	0	0	0	0	0	0	0	0.09406
105379312	0	0	0.02344	0.01564	0	0.05957	0	0	0
6570	0.02216	0.02612	0.02944	0.03929	0	0	0.03486	0	0
526	2.212	3.124	2.735	2.922	15.15	15.38	13.87	6.008	10.55
11178	0.3471	0.1591	0.3201	0.3077	1.786	1.188	1.031	0.5106	1.18
100874051	0	0.1732	0	0	0.7927	0.4959	0.9244	0.1235	0.3952
105379314	0.04068	0.09589	0.05403	0	0	0	0.2559	0	0.05471
107986881	0	0	0.0941	0	0.0637	0	0.1114	0.02978	0
109616983	0	0	0	0	0	0	0	0	0
105379315	0	0	0	0.0422	0	0.04017	0	0	0
105379316	0	0	0	0	0	0	0	0	0
102467222	0	0.07996	0	0	0	0	0	0	0
286114	0	0	0	0.07067	0	0.06727	0	0.03351	0
101929172	0	0	0	0	0	0	0	0	0
107986922	0	0	0.0925	0.03087	0.1252	0	0.05477	0	0
2675	0.2162	0.1349	0.2365	0.1804	0.3202	1.331	0.4601	0.3421	0.3421
105379318	0	0	0	0	0	0.2216	0	0	0
107986923	0	0.3259	0	0	0	0	0	0	0
9046	0.5117	1.077	1.505	0.2916	0.9202	2.591	2.989	2.335	1.475
23039	5.744	6.139	6.969	7.447	34.97	37.3	35.77	12.63	21.84
10361	0.04833	0.02848	0.03209	0.2784	0.5214	0.4893	0.4561	0.1828	0.2275
8822	0.02891	0.01704	0.09599	0.03844	0.1819	0.122	0.2955	0.1215	0.1166
2039	4.43	4.465	4.342	4.13	12.42	15.13	10.84	6.369	12.33
64760	1.73	1.418	1.867	2.013	15.58	14.03	9.397	5.318	8.799
79873	0.233	0.412	0.5416	0.3098	2.147	2.507	2.336	1.2	2.076
55806	0.1162	0.02739	0.1389	0.1545	1.003	0.6666	0.8405	0.2637	0.7187
80346	0.4327	0.3245	0.6269	0.3487	2.9	3.651	2.289	1.323	1.746
203190	0.04044	0.02383	0.05371	0	0	0.1706	0.06361	0.017	0.08158
6440	0.05809	0.06848	0	0	0	0	0	0.04884	0
649	1.296	0.6187	1.438	0.9015	5.752	5.952	6.321	2.551	4.92
9796	0.07236	0.03412	0.07689	0.1155	0.8328	1.026	0.7057	0.3528	0.4477
407037	0	0	0	0.8068	0	0	0	0	0
661	1.429	1.656	1.866	2.23	9.907	10.62	10.09	3.614	6.933
100507071	0.3817	0.7499	0.845	0.9024	4.577	5.583	4.003	1.605	2.909
55124	0.1141	0.121	0.1212	0.2023	0.4924	0.7124	0.8972	0.4795	0.06138
23516	19.02	8.603	18.03	10.77	52.22	66.4	56.01	14.56	55.82
5533	5.194	4.681	5.195	4.165	17.57	20.64	17.65	8.092	15.76
10174	2.434	1.851	2.795	2.158	12.2	11.21	8.398	8.502	5.787
64236	0.6149	0.3822	0.4158	0.2676	1.568	2.076	1.6	1.617	1.97
541565	0.7302	0.7859	0.6326	1.098	3.768	3.911	3.496	1.922	2.05
107986876	0.456	0.3722	0.5125	0.5286	2.082	2.546	2.262	1.003	1.415
57805	3.761	4.268	4.775	4.208	21.17	22.33	19.44	8.11	17.74
55909	1.073	1.167	1.315	1.353	5.195	6.337	5.452	2.55	3.691
80094	0.1069	0.126	0.3786	0.4106	1.025	1.383	1.289	0.3295	0.9585
105369180	0.141	0.266	0.2997	0.6417	1.099	1.539	1.479	0.4268	0.5437
107986924	0.07775	0.0611	0.08606	0.6088	0.09321	0.503	0.3873	0.1852	0.1917
1960	0.2629	0.1033	0.133	1.287	0.4277	1.437	0.9057	0.7577	0.3704
105379322	0	0	0	0.1551	0	0	0	0	0
105379321	0	0	0	0.1045	0	0.5967	0.1854	0.1982	0
107986926	0.01369	0	0	0.01213	0.04924	0.0462	0.02153	0.01151	0.03682
157310	26.12	19.02	30.78	16.26	81.89	84.89	55.31	26.48	63.94
107986925	0.2195	0.1132	0.2915	0.3648	1.628	1.273	0.7768	0.1499	0.3505
105379325	0.2873	0.2866	0.7926	0.7249	3.657	3.357	1.982	0.4088	1.248
101929237	0.4716	0.1588	0.8053	0.627	4.089	3.098	2.914	0.4247	2.242
107984124	0.2248	0	0.2986	0.2989	3.841	2.656	2.829	1.89	1.663
23221	1.486	1.833	2.206	2.341	16.91	10.4	9.674	3.459	6.441
8795	1.836	3.053	2.852	2.804	10.17	14.77	11.27	5.539	11.55
286059	0.04972	0.0293	0.06604	0.04407	0.08941	0.2517	0.3128	0.0418	0.2006
107986929	0	0.2201	0	0.1655	0	0	0.2937	0	0.7533
254896	0	0.06219	0.07008	0.09354	0.3795	0.08904	0.332	0.1774	0.7806
8794	0.1754	0.3619	0.5826	0.6999	1.104	1.184	0.8279	0.885	1.652
8793	0.7415	0.5681	1.379	1.183	3.6	5.506	4.665	1.745	3.84
8797	0.7552	1.608	0.7118	1.965	2.585	6.002	2.567	1.618	3.833
389641	0.09979	0.07842	0.04418	0.1769	0.1795	0.4491	0.2616	0.1398	0.4026
91782	3.744	3.442	4.722	3.631	13.05	17.45	14.88	5.42	14.54
105379326	0.1731	0	0.2874	0.1535	0.3114	0.8035	1.157	0.1092	0.9314
203069	7.794	5.25	6.737	5.264	26.33	25.96	20.89	12.03	23.68
4017	1.127	0.7888	0.6316	0.9991	6.904	6.152	7.341	3.464	5.779
100507156	0.1648	0.2119	0.1592	0.1328	1.024	0.8596	1.108	0.4408	0.6448
9583	4.645	6.746	7.439	7.555	25.5	38.65	35.15	9.986	26.78
105379327	0	0	0.03688	0.02461	0.04994	0.1874	0.08735	0	0
51312	1.821	2.223	2.917	2.982	14.32	15.64	15.22	4.619	10.09
107986930	0.1401	0.1431	0.1613	0.5464	0.655	0.9772	1.601	0.007851	6.318
4824	0.6389	0.5648	0.6895	0.9558	4.237	3.437	3.894	0.9568	5.962
137814	0.1447	0	0.09607	0.06412	0	0.1221	0.3413	0	1.459
101929258	1.937	0.8921	2.543	0.8484	3.202	3.944	2.241	0.4304	6.916
6781	0.9826	2.217	1.53	9.176	1.584	15.53	6.848	1.595	10.34
107986931	0.03069	0.03618	0	0.3809	0.0552	0.3108	0.3862	0	2.312
105379328	0	0.08783	0.09897	0.1651	0.402	0.3144	0.3516	0.03132	2.205
10863	0.2603	0.5752	0.2701	0.4182	0.6728	0.6039	1.203	0.3761	2.21
101929294	0.07388	0.08708	0	0.1965	0.1329	0	0	0	0.9936
27299	0	0.06337	0.2499	0.02383	0.04834	0.04536	0	0	0.0723
8756	0	0	0	0.01648	0	0	0.08775	0	0
101929315	0	0	0	0.1233	0	0	0	0	0
107986932	0	0	0.2712	0	0	0	0	0	0
107986882	0	0	0	0	0	0	0	0	0
105379329	0	0	0	0	0	0	0	0	0
4741	0	0	0	0.01622	0.0329	0	0.02878	0	0
112268023	0	0	0	0	0	0	0	0	0
4747	0.01706	0.02011	0.06798	0	0.03068	0	0.05367	0.02868	0
102465506	0	0	0	0	0	0	0	0	0
105379330	0	0	0	0	0	0	0	0	0
80005	3.167	3.364	6.285	6.485	36.34	32.77	25.77	8.229	17.32
102465527	0	0	1.192	0	9.686	3.03	2.824	1.509	0
105379331	0	0	0	0.3301	1.339	2.513	2.928	0.626	1.502
2796	0.4267	1.293	1.336	1.135	5.207	5.607	6.808	1.691	3.115
54793	5.842	5.83	6.569	6.896	21.61	27.68	29.88	9.017	19.82
157313	0.4508	1.203	0.5762	1.078	1.637	0.9474	3.157	0.2431	4.267
107986933	0	0.07185	0.08097	0.3242	0	0.2058	0.09588	0.05125	0.3279
105379333	0	0.1524	0	0	0	0	0.6099	0.1087	0.1738
105379332	0	0	0.04173	0.02785	0	0.106	0.1482	0.1056	0.1268
64641	4.034	3.469	4.65	4.768	10.95	13.79	20.57	8.851	10.24
102723395	0.1692	0.3988	0.774	0.4166	1.048	1.903	3.252	0.5847	1.163
105379335	0	0	0	0	0	0.06161	0	0	0
105379336	0	0	0	0	0.06529	0	0	0	0
5520	4.156	3.722	5.205	5.343	15.93	20.24	26.03	9.001	13.71
157489	0.5781	1.436	1.179	1.647	6.163	7.212	8.346	2.1	6.886
665	12.71	12.2	18.72	14.26	35.19	54.94	74.21	31.72	31.86
105379337	0.1078	0.07625	0.4583	0.4396	0.9695	1.601	2.239	0.4713	0.899
10687	0.4704	0.301	0.6426	0.8697	1.595	3.334	4.777	3.005	1.048
1808	22.15	18.64	28.67	25.08	107.6	123.4	116.4	43.68	58.97
148	1.492	2.403	3.066	3.013	10.39	9.958	10.58	1.626	10.31
105379339	0	0	0.1762	0	0	0	0	0	0
100313884	0	0	0	0	0	0	0	0	0
105379340	0	0	0	0	0	0	0.05599	0	0
81551	0.01858	0.0219	0	0.03294	0	0	0	0	0.02499
23087	1.236	1.097	1.581	1.853	9.878	9.115	7.703	3.758	5.397
2185	0.7048	1.057	1.055	0.6815	3.226	4.974	4.192	2.305	2.154
102465507	0	0	0	0	0	0	0	0	0
1135	0	0.01874	0.02112	0.02819	0.0286	0.02684	0.02501	0.01337	0.02139
2053	1.814	3.075	2.005	3.651	12.69	21.97	16.29	5.411	15.66
1191	11.42	16.51	10.52	14.26	64.36	72.2	64.54	36.06	54.61
102465508	0	0	0	0	2.341	0	0	0	0
51435	0.932	0.8221	0.9004	0.9707	2.907	4.026	6.305	2.433	2.568
100500871	0	0	0	0	0	0	0	0	0
100500858	0	0	0	0	0	0	0	0	0
55246	2.542	3.305	3.261	3.072	9.896	11.96	11.59	4.685	10.09
107986934	0.1225	0.6256	0.4881	0.76	1.615	2.067	2.826	0.7551	1.373
157570	0.08605	0.1449	0.1796	0.05448	0.2432	0.2074	0.3287	0.1033	0.3141
55872	0	0	0.2329	0.03108	0.06305	0.1775	0.3309	0.05895	0.1886
286133	12.31	7.275	13.57	6.115	11.93	31.86	45.58	27.87	7.213
100422828	0	0	0	0	0	2.836	2.643	0	0
105379342	0	0.1428	0.161	0.05371	0.2724	0.4602	0.5242	0.2802	0.08149
389643	0	0.03092	0.03484	0.01163	0.09435	0	0.02063	0.03308	0.01764
55140	4.925	5.133	6.466	6.203	21.17	25.96	25.1	9.416	21.97
105379343	0.2956	0.3485	0.1309	0.8735	1.949	1.829	2.945	0.4142	0.5301
5368	0	0	0	0.02611	0.2119	0.09941	0.09265	0	0.03961
55893	3.88	3.752	5.262	3.948	17.22	21.19	17.45	8.039	15.34
157574	0.1946	0.4014	0.2585	0.5175	2.362	1.56	2.449	1.227	1.112
7976	0.5115	0.5481	0.5558	0.6389	2.584	2.064	3.554	0.7701	1.682
100422903	0	0	0	0	1.759	0	1.538	0	0
2137	3.705	2.887	5.192	4.043	24.03	25.97	18.8	6.018	19.69
101929402	0.08401	0.1981	0.1116	0.1489	0.9065	0.4254	0.3964	0.3531	0.678
55756	1.69	1.788	1.811	2.008	7.044	8.166	8.426	3.761	7.308
79618	3.304	4.703	5.106	5.098	16.56	17.87	22.23	6.623	12.5
105379346	0.6799	0.8778	1.075	0.6314	2.154	2.623	4.38	0.5988	2.351
23303	1.842	2.453	2.678	3.632	11.2	14.05	16.57	6.578	7.813
1846	0.189	0.1371	0.2027	0.1611	0.3529	0.5887	0.9145	0.9286	0.4301
105379349	0	0.271	0	0	0.4135	0	0	0	0
107986883	0	0	0	0	0	0	0	0	0
105379350	0	0	0	0	0	0	0	0	0
107986935	0	0	0	0	0	0.06294	0	0	0
105379351	0	0	0	0.01754	0	0	0	0	0
105379352	0	0	0	0.03154	0	0	0	0.02991	0
619351	0	0	0	0	0	0	0	0	0.063
101929450	0	0.01394	0	0.02097	0	0	0.0186	0.01988	0.01591
101929470	0	0	0	0	0	0	0	0	0
107986884	0	0	0	0	0	0	0	0	0
105379354	0	0	0	0	0	0	0.105	0	0
286135	0	0	0	0.04088	0	0	0	0	0
100422876	0	0	0	0	0	0	0	0	0
51669	23.08	24.77	25.03	24.22	95.52	117.5	116.4	49.15	95.28
23484	5.502	6.613	7.082	6.617	20.57	23.4	29.03	9.173	18.29
